entity	part	model_id	spend	value	imps
1531651988	1	2	2.238299541	15.55560782	876
1677071218	0	2	0.123162267	0	24
1755565322	1	1	1.872868999	5.816073076	630
1757726866	0	2	1.483909267	0	659
1769685196	1	2	1.596205781	0	552
1817504568	0	1	1.953206899	6.798772304	806
1829275776	0	1	2.355801177	16.91297527	478
1881840906	4	2	1.540068702	0	840
1885584790	2	2	1.619747383	7.403301712	723
1889649384	3	2	2.309097115	4.271075689	615
1911591082	1	1	1.916329238	0	398
1923062730	4	2	0.84370473	40.45121255	323
1938567298	1	1	19.76366831	0	14500
1940124608	4	1	2.301190466	31.91859667	1027
1943682274	4	2	1.518929397	0	650
1953752700	2	1	4.394538116	0	3481
2165649900	1	2	0.714515831	0	209
2169844094	2	2	1.754997193	0	660
2208223776	3	2	1.550811177	10.48185442	762
2225848996	2	1	1.023269529	0	420
2269998970	0	2	2.919090972	0	816
2315478724	1	2	0.71194916	0	351
2342469248	4	1	1.754557256	0	1134
2410096354	4	2	1.433303004	0	432
2419498026	4	2	4.902391891	0	976
2528492916	1	2	1.330815736	0	531
2529169508	2	1	6.795054127	77.35610675	2013
2539780640	3	2	2.55361175	0	544
2542237040	3	2	1.998979382	0	628
2544791860	1	2	7.345456071	0	2136
2545374518	2	2	23.79464047	2.591851452	12095
2545399060	1	2	141.7651688	222.7404322	83267
2642696794	0	2	4.481934785	0	653
2685214734	2	2	9.452854911	12.33307235	12041
2708922692	1	2	2.280520373	9.090619928	468
2721609756	2	1	1.498838966	0	314
2731920080	4	1	1.284826516	0	362
2733359688	3	2	1.215326737	0	317
2745443380	1	2	2.320744514	0	813
2801243986	4	2	62.63937497	26.3047092	28456
2851472644	1	2	0.789960181	0.940578102	405
2862616658	0	2	2.753821352	0	839
2892982918	3	1	0.716603096	0	249
2919737284	1	2	0.978187809	7.956559851	371
2938294362	1	1	1.666715025	0	477
2987516800	0	1	17.83821801	0	21169
2990674910	3	1	0.220223409	0	411
3038136096	0	1	1.837834962	11.82695162	921
3038352478	2	2	0.743506085	0	304
3038445270	3	1	17.19283951	11.61293652	8788
3038474394	4	2	0.76297762	0.119598182	201
3038498162	0	2	0.138240358	0.161066338	88
3038520420	1	2	16.74287232	0	1337
3038695412	2	1	2.881565578	10.97995018	634
3038832096	0	1	3.622487594	4.783643562	2062
3038837554	1	1	1.099696995	2.224969136	2497
3041704606	3	1	26.58491071	40.91862949	15481
3041743814	2	2	14.62350977	16.43994818	2154
3044907600	4	1	1.275154568	0	326
3149894678	2	2	2.57429075	0	1228
3200002160	4	1	2.324646836	7.258891859	6930
3200005760	4	1	1.830074089	1.825883219	2451
3200029644	2	1	73.56488001	164.8665782	17729
3200032702	3	1	3.131633096	3.34596345	212
3200065426	4	2	17.40067333	7.799291613	1310
3200066186	1	1	0.692902178	0.449626545	101
3200066302	3	1	0.600751845	0	514
3200067328	0	1	17.72197624	0.462241944	10156
3200087302	3	1	2.419973387	1.586444199	6601
3200091826	4	2	7.520609583	0	987
3200095044	2	1	29.58778419	577.2671916	14691
3200096728	0	1	1.734140355	0	3842
3200101160	4	1	142.1310523	153.7459559	51461
3200125852	1	2	41.16178768	53.80418641	53328
3200143102	3	1	60.15851862	93.93653735	18435
3200149528	0	1	0.327281974	0.469896696	312
3200150026	4	2	15.79736091	26.67824516	4280
3200150786	1	1	19.2549783	0	39745
3200153568	3	2	1.318368685	1.730920721	509
3200155852	1	2	3.550338299	1.970782419	3913
3200177568	3	2	43.62671593	4.00580807	14527
3200183902	3	1	11.16461201	0	3941
3200193226	4	2	31.94523497	13.48562566	3332
3200250444	2	1	0.289855244	0	660
3200253594	0	2	20.43829455	43.23391571	7922
3200257310	2	2	2.725877565	0	1148
3200257586	1	1	6.281079573	3.334768947	1877
3200258360	4	1	0.221447326	0	17
3200260194	0	2	5.287447682	11.66383374	3100
3200262328	0	1	0.58306291	0	419
3200265986	1	1	10.07704309	8.644743258	5577
3200271986	1	1	131.1493155	224.1939599	200166
3200285960	4	1	0.634548771	0	245
3200288510	2	2	0.997519297	0	421
3200289594	0	2	18.8671732	20.40373598	3175
3200289710	2	2	9.371905809	0	2775
3200302252	1	2	2.258735643	2.002963625	6133
3200305794	0	2	0.911639191	0	211
3200312728	0	1	5.43322558	15.27991023	2439
3200312994	0	2	25.70477418	10.69028701	14402
3200325986	1	1	3.079613443	4.885876063	6935
3200361768	3	2	0.00457726	0.005174012	4
3464898392	3	2	6.705818686	8.647793901	42471
3493899226	1	1	2.253354558	0	1413
3614994680	3	2	27.5100238	12.58481294	28185
3631243616	4	1	14.1995604	0	14402
3708283562	0	2	14.84115552	0	3176
3709653072	3	2	2.639644117	10.45871826	487
3718639878	3	1	11.14997719	3.751164022	21348
3727262440	0	1	8.538604152	0	4115
3727262498	1	1	5.727895757	24.74176378	4171
3727288472	4	1	3.853963038	11.42232998	1476
3733730886	3	1	29.76961492	486.4268796	18646
3748795494	3	1	36.85781364	0	11571
3748795586	0	2	2.989766236	0	1097
3791634662	2	2	31.44204038	0	67058
3791726080	0	1	10.59417949	0	8470
3802194552	0	1	66.27111403	7.939710264	12014
3877098580	2	1	1.695153471	5.878486436	561
3877100496	4	1	10.45894651	1.113188911	17904
3877380730	0	2	2.4589449	0	631
4012351926	2	2	20.54562488	0	3654
4030622804	2	1	7.252761953	11.99239347	8563
4037344426	0	2	135.7042991	100.3082946	25815
4038686742	2	2	9.337742085	6.287768353	6706
4096784986	1	1	1.176677728	0	549
4131282740	1	2	0.497024442	1.561972127	590
4139093812	1	2	12.33541247	15.19544529	6308
4175086176	0	1	77.64681369	122.9123979	86792
4196831088	4	1	0.021749153	0	31
4220497176	3	2	12.199079	0	2343
4235947318	3	1	0.369925576	0	409
4239224804	1	2	71.62950084	90.14123819	6400
4239857262	2	2	5.18562897	0	10969
-4291444770	3	1	12.10454445	0	2943
1519854674	0	1	2.560589293	0	658
1640269244	4	2	2.502638372	0	758
1739646036	4	2	2.351193835	18.74280739	957
1753213204	1	1	1.649637665	5.093610385	913
1837579388	1	1	2.030756091	9.146813956	566
1864292586	3	2	3.141256266	0	3033
1866504786	3	2	1.866863791	0	705
1870007548	0	2	1.260193027	0	580
1900930100	0	2	2.096728696	31.26611545	386
1902196274	3	2	2.371751373	8.58231231	581
1909077172	0	2	1.35478916	10.50814344	377
1929455482	4	1	2.879025047	33.13631157	1555
1932159484	4	2	0.791996955	5.112681892	300
1933393786	0	1	2.470593871	0	524
1944981568	3	1	104.7433935	135.4791852	11363
1948626762	4	1	1.458050547	0	468
2149174946	4	1	41.85671115	35.51090417	120369
2169870826	4	1	1.569324992	0	467
2273086162	3	2	2.795476811	0	676
2363816416	3	1	0.185601589	0.195538933	570
2389321432	3	1	1.063452189	0	501
2416992656	2	2	1.196480498	14.28664554	290
2429476664	2	2	11.10346469	13.86212701	1481
2475056100	1	1	26.60604548	107.3623336	18398
2499323698	3	2	0.744435893	0	317
2513127498	4	1	0.819044886	0	365
2542611264	2	2	1.220201887	0	407
2542869540	1	1	3.315849999	0	768
2544704742	1	2	25.61045532	17.40566978	13275
2549256870	2	1	2.651686282	0	838
2561426860	4	2	0.115652633	0	142
2583202430	1	2	5.163335905	3.530391882	1593
2623178654	1	2	0.243237108	0	449
2623356370	3	2	2.210543003	5.688439774	840
2630132718	2	1	1.462890412	0	331
2632255518	2	1	0.013952374	0	9
2674531794	4	1	19.16989316	0	2674
2682796558	1	2	24.60695464	41.73853496	13462
2705100346	4	1	1.509882888	0	701
2705152812	4	2	0.758646684	0	241
2759312946	0	1	0.986563835	21.83957195	318
2767284992	3	1	1.113945586	0	733
2780533284	1	1	13.63490993	0	2525
2801235836	0	2	2.952941979	6.169611537	494
2832977354	4	1	44.0735289	312.6455325	21496
2862225074	0	1	81.11036507	118.6769852	99658
2911631344	3	1	1.995163851	34.31457987	710
2940084818	4	1	1.382648895	0	254
3001421122	4	1	1.566047328	0	2111
3018251700	0	2	46.96905957	262.1586403	19776
3024833236	0	2	12.12562691	13.29306405	4426
3037085760	2	2	22.26457079	0	5651
3038382636	1	1	1.510549896	17.21043154	307
3038416352	3	1	51.4713447	34.07007253	10593
3038498494	2	1	4.013137911	106.0146081	858
3038677560	2	2	68.68237223	749.8427758	16415
3038713778	0	1	38.41951799	0	8953
3038834494	2	1	0.760840632	2.671696942	672
3038946210	4	1	0.163469412	0	64
3038958418	3	2	58.74012939	18.74173792	19642
3041666688	3	1	36.19934105	0	56101
3041836812	4	2	2.718916111	8.79047043	750
3140382430	1	2	26.96462008	176.1611173	15063
3198555074	0	1	1.748116987	0	842
3198950474	0	1	1.231604793	0	666
3200010708	4	2	649.5101343	1120.15878	141956
3200013592	2	2	0.238612656	0.174697812	318
3200019442	4	1	11.25591637	0	2517
3200031926	2	1	1.369872298	0	1085
3200034050	3	2	6.263972026	8.910834538	2185
3200043050	3	2	64.31046561	95.49513971	5762
3200051508	4	2	3.885308134	0	1244
3200052442	4	1	96.91508219	110.3105896	21891
3200065410	0	1	80.78204368	120.5563235	45645
3200070442	4	1	541.863951	2218.403115	120372
3200071192	2	2	4.923408195	6.443239646	2708
3200106708	4	2	81.38649568	41.51054462	19170
3200164308	4	2	2.132437936	0	1690
3200164908	4	2	50.14198277	9.230140607	9707
3200165068	1	1	4.876542778	7.956066938	15477
3200171726	2	1	6.265285388	0	10069
3200257410	0	1	65.67639434	45.0205418	27639
3200257792	2	2	1.38669099	3.471693904	1278
3200259442	4	1	5.8148635	0	5568
3200262326	2	1	0.595943972	0	199
3200268442	4	1	1.259078203	3.596017493	3000
3200270010	0	1	2.585797353	10.94262335	645
3200276842	4	1	0.63434533	0.655690258	2503
3200277268	1	1	73.11338623	73.93541215	141828
3200281192	2	2	1.301414534	1.518241701	1541
3200284734	1	2	187.0100827	28.74806647	33871
3200288068	1	1	89.66774752	25.12566039	40712
3200288508	4	2	4.680736137	1.964796961	3465
3200290908	4	2	1.132065814	1.038746397	1631
3200294010	0	1	119.9611755	128.050289	118419
3200304984	3	1	1.404549668	0	401
3200306068	1	1	18.21838507	46.08622918	12634
3200307268	1	1	0.131398848	0	31
3200311584	3	1	2.874959422	5.341583243	651
3200313984	3	1	1.882067808	0	1724
3200314410	0	1	89.45129876	0	97380
3200315726	2	1	0.016565066	0.018428199	47
3200339334	1	2	4.474378412	71.64412772	1344
3200344526	2	1	9.355077029	10.38039029	792
3213748450	4	1	136.2699527	0	41301
3369823874	4	1	21.22585007	14.94167843	17082
3570071362	0	1	7.534359797	7.322102459	18405
3616068316	1	1	0.948905257	14.09380094	409
3631243764	4	2	11.75414857	0	10631
3653210270	1	2	0.63279761	7.825781062	216
3707324102	1	2	10.40140551	0	2657
3708284276	4	2	41.93559618	181.7323699	34980
3732509318	1	2	0.53825834	0.137455792	444
3766583244	4	2	0.011281895	0.006397294	17
3771259456	3	1	16.82927476	30.36959741	1043
3772845716	4	2	6.782343796	0	1406
3862887204	0	2	1.787728349	0	400
3880005714	4	1	17.44843278	15.6950157	2317
4009427142	2	1	38.65524839	52.41012557	23969
4018671730	4	1	60.35308987	0	35972
4038661816	3	1	29.20765717	121.1412019	10262
4096784534	1	2	16.18746046	30.34887841	7077
4130167938	3	2	1.485136386	1.204956843	3047
4156925154	3	2	1.231603855	0	511
4162430624	3	1	25.80057685	2532.799673	9124
4177749458	0	1	6.99981543	0	381
4180102034	3	2	173.1351791	413.7656621	21862
4197931196	1	1	39.9055247	0	14825
4221662650	4	1	4.710513643	4.071277163	3680
4239224802	3	2	2.46905045	4.724538748	506
618294950	0	2	2.369347421	4.40820947	487
1573943086	4	2	2.25686691	39.07373764	483
1738030350	0	2	2.584394192	0	672
1738094724	3	2	1.826379449	12.26789809	551
1773562354	2	2	2.54039009	0	732
1817606564	4	1	1.063239468	0	329
1822083726	1	1	1.210118932	18.7371224	436
1828514464	1	2	0.785453974	0	214
1837430528	2	1	1.912962603	15.82688661	809
1842696588	3	2	7.127392337	106.4623564	2637
1917562758	4	2	1.579358183	0	278
1926701998	0	2	0.758788069	10.72476745	397
1952670528	2	1	28.933204	138.9267425	8046
1963111144	1	2	21.57295795	78.76935074	3541
2160391462	1	1	2.310610615	0	1267
2212343068	4	1	0.762374648	14.41875289	416
2308231866	3	1	22.1063627	734.7355322	25103
2351672626	3	1	1.140336473	0	445
2354751376	1	2	1.162950124	0	524
2355433770	2	2	0.906682496	0	450
2415170614	1	1	2.856360539	0	852
2428858488	1	2	79.80563718	44.00290209	50162
2433620224	1	2	5.558618802	4.070850744	1187
2476890434	3	1	2.005329862	0	1082
2481899912	2	1	4.282314341	7.266686367	1182
2497939520	2	1	1.139442005	0	434
2499551638	4	2	0.771337476	0	283
2539928396	4	1	3.368360776	0	1331
2545378874	3	1	58.13429834	0	30967
2556309670	4	2	18.08392126	2.509821684	13433
2560867890	2	2	22.3950361	113.1492493	7610
2568294038	1	1	37.76789053	98.37497488	43257
2571294498	2	2	147.3068812	62.37372994	31763
2580296086	4	2	2.532170113	0	587
2594868094	4	2	0.580678488	7.717297078	120
2619043510	4	2	0.456307772	2.628999394	1093
2636328878	1	1	13.41141308	8.695726836	2282
2678888620	3	2	2.344775548	0	769
2690055826	3	1	2.704684415	0	381
2704912428	4	1	1.391415356	0	98
2740601608	1	2	1.634350704	7.915369085	508
2744925518	4	2	0.313740663	0.287450383	225
2750234556	0	1	43.20125283	1746.830864	18165
2752089214	1	1	56.40329425	22.35131211	46901
2781161748	3	2	8.993796821	0	13961
2804160254	0	2	1.856068448	0	515
2807972756	4	1	6.051932924	0	15949
2822388798	0	2	6.693959966	68.86095841	2401
2852880284	0	1	1.21693458	0	405
2864250730	3	1	2.976924163	0	692
2876001862	4	2	0.44291194	0	164
2876933996	4	1	0.816237504	0	206
2882331132	4	1	2.658029323	1.183757893	484
2893460766	1	1	31.33979273	94.66560682	9659
2905669432	2	1	1.938160624	0	550
2912447376	1	2	1.416170108	0	393
2935387856	1	2	34.24610753	0	230640
2940691508	3	2	77.2708012	494.3544766	27592
2951811774	4	2	75.09357399	62.08728251	31129
2958735814	0	2	70.08816328	115.6479312	17784
3038354642	2	2	1.195135201	0	224
3038476718	1	1	0.03005157	0	140
3038686442	2	2	10.37855646	0	1503
3038691518	1	1	51.63597154	65.68932142	30670
3038712692	4	1	2.808252325	0	737
3038726434	3	1	160.1504061	347.3832894	56865
3038769784	1	2	0.431582032	0.421669163	788
3038823726	0	2	390.9512876	451.7064902	150128
3038867042	2	2	42.48225936	0	20058
3038867860	0	1	0.092173954	0	48
3038975700	3	2	9.885827472	59.13109186	20927
3038997092	4	1	0.494251072	0	1056
3040047828	4	1	10.15183391	0	1387
3041656094	4	2	1.403218407	11.77948856	511
3041660120	1	2	17.11387378	0	4530
3041660662	0	2	0.892044787	0	384
3041706770	3	1	10.25757461	10.66937106	26377
3083907872	2	1	2.766204561	1.970092675	2708
3092955810	2	2	6.13190829	0	7795
3200010092	0	1	1.032544464	7.22059205	2370
3200015390	4	2	547.8167042	646.0801079	591771
3200016092	0	1	1.171514644	1.199112748	384
3200016590	4	2	9.423966266	0	1185
3200025266	3	1	4.201659734	0	1665
3200032350	1	1	0.584811197	1.138136227	5353
3200035132	3	2	0.73130215	0	1364
3200041732	3	2	260.5138549	34.92127777	23055
3200049590	4	2	29.75558958	0	3419
3200051990	4	2	8.885826506	0	2631
3200071190	4	2	2.492133258	0	2088
3200074132	3	2	3.021489041	5.170819609	986
3200083616	1	2	1.33156451	0	501
3200090608	2	1	7.277027902	7.484746206	10764
3200098790	4	2	12.14470589	31.152155	23390
3200104892	0	1	139.6274925	87.50806265	51395
3200105666	3	1	13.79622851	28.28138728	5399
3200108332	3	2	25.60517215	63.93372634	16941
3200117550	1	1	0.326262867	0	797
3200131732	3	2	30.69529999	6.800687444	24498
3200135874	2	2	0.331855443	0	440
3200136416	1	2	3.215281312	2.191849901	8295
3200146732	3	2	180.833963	202.1204489	139039
3200168008	2	1	9.251075326	0	3456
3200170732	3	2	24.89274144	23.09073996	28031
3200171008	2	1	24.09540696	0	108175
3200172358	0	2	21.89220792	34.63126859	28694
3200174390	4	2	1.245693288	0.783441825	1017
3200174608	2	1	37.56642669	9.104375062	18117
3200174990	4	2	158.903366	136.5726978	171662
3200175532	3	2	6.511703417	0	6852
3200183492	0	1	1.614004898	2.138378052	81058
3200257674	2	2	0.170247357	0	275
3200257892	0	1	4.216809077	0	5094
3200259324	4	1	2.473600644	0	2698
3200262150	1	1	0.472612762	5.636770433	709
3200269732	3	2	121.9202927	112.2689716	41983
3200285390	4	2	26.0606881	24.62998003	123413
3200293466	3	1	7.066426956	9.575776335	30171
3200303608	2	1	296.7776611	106.3381634	86349
3200303816	1	2	15.82644193	3.862662168	28326
3200313416	1	2	8.42183338	6.113571462	10652
3200314616	1	2	3.065926706	0	1461
3200315216	1	2	27.95159874	8.365884389	22221
3200316416	1	2	1.15974523	0	1147
3200325808	2	1	9.896437302	0	9574
3200332950	1	1	45.56077407	49.15567121	36651
3200339608	2	1	3.560331454	0	4228
3200343958	0	2	2.385346759	0	449
3200352358	0	2	2.531090086	2.604404363	2045
3200362790	4	2	1.142527576	0	1093
3212716404	3	2	104.3631004	240.0387496	19532
3231211140	4	1	0.961222032	21.33411676	533
3265381454	1	1	13.16264213	9.97490621	10182
3314152474	2	2	3.498057156	3.221895464	4172
3318825744	2	1	7.440374594	4.213552861	5458
3360795376	1	2	2.552819359	147.4467444	2355
3466318782	0	2	11.00247689	8.846883751	74351
3646614254	4	2	0.666674769	0	458
3708283500	3	2	65.21700887	28.23120819	49255
3713427378	2	2	0.574416885	0	578
3717905532	0	1	27.61055005	30.76924722	47202
3748795466	2	2	30.56907468	0	19061
3748820284	0	1	52.00943944	63.93803915	42510
3758523388	4	1	1.071781728	0	1568
3760733590	4	2	76.63262852	71.85990019	43221
3764916868	3	2	1.544053272	0	1707
3847526716	3	2	2.174512729	15.83755108	4042
3851616670	1	1	74.37140128	88.88241425	32111
3875810202	3	1	0.96142192	0	640
3880943222	1	1	0.81630279	0	330
4005472012	3	2	0.033400839	0	87
4012070774	0	2	18.48496507	0	9693
4019988878	4	2	49.7088588	0	78106
4026585898	2	2	25.25330804	17.58588626	91060
4026588782	0	2	107.4931381	110.8760967	198843
4041377758	4	2	35.421502	0	11635
4049415790	1	1	5.244933518	4.785025283	7681
4132397696	2	1	1.193266019	0	656
4164618048	2	1	9.793224725	15.01373908	5058
4173397670	0	2	37.2164453	28.44739632	32983
4216203538	3	1	0.021122352	0	19
4226037476	3	2	55.89574275	58.38331632	29575
4242357904	1	2	0.969526332	0	416
4291808342	0	2	0.070736708	0.06246372	72
1329137714	1	2	2.621726607	4.464162897	810
1442195630	3	2	2.154486757	29.77051942	445
1528069174	0	1	1.125284468	20.0095672	448
1556720726	0	1	1.228212244	0	384
1615771160	0	2	1.729024477	7.961783379	555
1738868302	0	1	1.510189673	17.65530682	384
1751374756	2	2	4.461094459	0	1075
1763356080	4	2	1.871193912	14.70610816	536
1826949144	1	1	2.538822154	0	657
1834276998	3	2	4.317392208	15.44781119	1087
1837103192	4	2	51.87127645	51.67865649	22786
1837426476	2	2	2.165099502	9.690772463	678
1839829810	2	1	2.01051462	6.67706441	889
1876733356	3	1	1.318237528	36.44944524	362
1905087516	2	2	3.11406863	4.258952207	1312
1932132524	3	1	1.401810205	10.12245928	444
1934432590	3	2	2.348813892	49.18866931	1001
1943597746	1	2	0.034158823	0.002399331	33
2207974814	4	1	1.050126836	0	265
2230597928	0	2	159.6647633	174.3921767	70973
2293521798	4	1	0.960526786	18.72960787	233
2321761106	1	2	0.960309865	8.878747062	283
2328065616	4	2	86.18288166	480.5957234	10304
2436925642	1	2	76.2947108	41.7936927	20902
2441812512	1	1	1.556151786	0	498
2456848760	4	2	25.11561535	3870.093776	10086
2485174338	1	2	15.35125309	39.39334881	4308
2545377498	2	1	6.747086798	11.66385455	3617
2545393098	2	1	15.08619236	0	6957
2545396214	4	1	26.02952859	3.401468956	9902
2557696172	2	2	6.971264842	5.059513845	4558
2562093326	0	1	1.566347952	0	491
2566111386	1	2	21.37164727	0	17107
2573352714	2	1	1.996227041	33.28406729	510
2576302508	3	1	2.62271995	6.63379463	679
2583412446	3	2	1.929447907	0	784
2624430062	4	1	0.821960167	0	426
2630062490	1	2	1.01177521	0	308
2631282624	1	1	1.463208859	4.921785958	345
2640090296	1	1	12.84990273	28.11266647	9673
2680480786	1	2	26.20399073	77.37406243	20525
2740633798	4	1	187.749559	0	19470
2744915302	0	1	0.110106549	0.001360841	70
2832830118	4	1	0.644734235	0	207
2842086590	4	1	0.955991163	0	1903
2842760192	4	2	1.408568928	0	396
2884038242	1	2	1.578787553	8.074432584	650
2900333784	1	1	1.397257381	0	393
2905691122	1	2	0.901845955	10.0211356	455
2911853534	0	1	1.690429724	0	353
3006383772	2	2	25.68082833	19.12583082	16515
3008971824	4	2	2.061365088	7.561066648	5836
3038389542	0	1	0.132874115	0	107
3038561640	4	2	5.725625717	0	2246
3038697124	2	2	1.735340861	31.63513241	867
3038727608	0	2	33.60592164	355.6480801	9133
3038739182	3	2	0.516543972	0	111
3038746658	2	1	4.209691507	0	3599
3038773324	2	2	2.909531459	2.682667695	2157
3038802724	2	2	12.82666785	0	4308
3038868400	1	1	1.099325258	0	356
3038868608	0	2	27.11035699	0	9505
3038957800	1	1	2.210242532	10.57615612	658
3039007174	4	1	0.852960365	0	181
3039018008	0	2	1.094954841	1.31866799	250
3039383602	1	2	23.77020952	0	6258
3041694918	3	2	23.66532101	0.338020648	6688
3046022080	0	2	0.738303317	0.306108859	366
3046572672	1	1	0.765379189	0	224
3053254326	3	2	57.59403377	72.42029659	13947
3056074926	3	2	7.363435179	29.78763242	24651
3193617568	0	2	29.79267157	1518.666157	7404
3200003156	2	2	6.342630997	11.27137808	2721
3200038290	2	1	25.45349927	117.3049121	7142
3200066490	2	1	0.165134766	0	22
3200071174	0	1	2.313932363	0	1155
3200091356	2	2	1.447358603	0.44736121	2825
